Similarity,recursive_neighbors \ K,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,1,1.144050079,1.0427774005,1.0210386675,1.0025995532,0.9967889567,0.9952869321,0.9943029298,0.9930362316,0.9928292558,0.9926948634,0.9923367838,0.9923562773,0.992232197,0.9925277934,0.9922263887,0.9920167381,0.9919285803,0.991858887,0.9915841525,0.991464999,0.9913824386,0.9912635939
adjusted_cosine,3,1.1049054695,1.0245118876,1.0075527349,0.9944243569,0.9893677586,0.9884222958,0.9874948143,0.9870207826,0.9867612219,0.9866195973,0.9866757926,0.9867592768,0.9866166644,0.9868625928,0.9867789636,0.9867043598,0.9866986795,0.9866297076,0.9864181071,0.9864005988,0.9864162691,0.9864066886
adjusted_cosine,5,1.1003361609,1.0237249391,1.0072451967,0.9944818238,0.9895609764,0.9887208702,0.9878739436,0.9873283534,0.9870505433,0.9869003855,0.9869136969,0.9869776462,0.9868298757,0.9870587259,0.9869790573,0.9869161341,0.986901862,0.9868573935,0.9866517188,0.9866400339,0.9866708371,0.9866674438
adjusted_cosine,10,1.0990618519,1.0236788289,1.0074071901,0.994752008,0.9898474935,0.9890392726,0.9883118427,0.9878046832,0.9874602539,0.9873146439,0.9873364006,0.9874004404,0.9872698027,0.987488278,0.9874111415,0.9873564632,0.987346195,0.9873009033,0.9871020961,0.9870966173,0.9871257595,0.9871261266
adjusted_cosine,15,1.0988332649,1.0236802858,1.0074272399,0.9948231247,0.9899433195,0.9891166263,0.9884004865,0.9878943,0.9875693634,0.9874289202,0.9874478589,0.9875178523,0.9873823251,0.9876031763,0.9875276818,0.9874739909,0.9874644351,0.9874180833,0.9872185351,0.9872120329,0.9872442309,0.9872470598
adjusted_cosine,20,1.0988244618,1.0236938677,1.007457443,0.9948879426,0.9900054402,0.9891683003,0.9884658032,0.9879622966,0.987637725,0.9874905908,0.9875065778,0.9875784633,0.9874413717,0.9876609675,0.9875876453,0.9875343477,0.9875248423,0.9874797277,0.9872812241,0.9872739138,0.9873060327,0.9873093826
adjusted_cosine,25,1.0987936259,1.023706799,1.0074704409,0.99486561,0.9899836966,0.9891581409,0.9884553866,0.9879493962,0.9876285288,0.9874808682,0.9874969696,0.9875684421,0.9874319817,0.9876503693,0.9875774096,0.9875239836,0.987514797,0.9874698426,0.9872717569,0.9872641908,0.9872964907,0.9872996884
adjusted_cosine,30,1.0987791678,1.0237027093,1.0074828325,0.9948783602,0.9899994293,0.9891703699,0.9884684482,0.9879604212,0.9876382725,0.987490337,0.9875063064,0.9875777724,0.9874416984,0.9876599181,0.9875865268,0.9875328716,0.9875239941,0.9874790338,0.9872810379,0.9872733078,0.98730561,0.9873087885
adjusted_cosine,35,1.0987843176,1.0237185289,1.0074884774,0.9948811151,0.9900036582,0.9891776882,0.9884733213,0.9879650341,0.9876420769,0.9874938624,0.9875099786,0.9875809865,0.9874454193,0.9876633857,0.9875899976,0.9875364885,0.9875275923,0.9874825928,0.9872846003,0.9872768475,0.9873091298,0.9873123357
adjusted_cosine,40,1.0987886684,1.0237146855,1.0074835672,0.9948746762,0.9899985624,0.9891730492,0.9884666189,0.9879577897,0.9876339935,0.9874861038,0.9875024977,0.9875736935,0.9874380439,0.987656387,0.987582581,0.9875293503,0.9875203571,0.9874752976,0.9872773553,0.9872696545,0.9873019193,0.9873051007
