Similarity,recursive_neighbors \ K,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,1,0.9357117934,0.8863861239,0.8747433789,0.8657119724,0.8631813262,0.8622724255,0.8612318767,0.8603740802,0.8599880161,0.859802995,0.8592240094,0.8590025003,0.8590070694,0.8587804699,0.8583266889,0.858097082,0.8581029917,0.8581491733,0.8581198201,0.8581491798,0.8580312075,0.8579954792
adjusted_cosine,3,0.9135309823,0.8776038369,0.8696501083,0.8627525254,0.8606979126,0.8597216566,0.858745045,0.8583149298,0.8581077935,0.8581080316,0.8576943231,0.8576366352,0.8576306458,0.8574450742,0.8571616788,0.8570320092,0.8569907909,0.8570315386,0.85700954,0.8570757038,0.8570761828,0.8570561956
adjusted_cosine,5,0.9117448077,0.8763795113,0.8683504351,0.8619117101,0.8600164764,0.8591414911,0.8582231332,0.8577981279,0.8576233652,0.8575381756,0.8571653301,0.857153198,0.8571429168,0.8569804769,0.8566961188,0.8565802751,0.8565402158,0.8565833457,0.8565610814,0.8566179327,0.856616785,0.8566041097
adjusted_cosine,10,0.9108555537,0.8757481496,0.8679000635,0.8617040816,0.859950522,0.8591314563,0.8582355751,0.8578154545,0.8576605295,0.8575548144,0.8572002641,0.8571823361,0.8571666447,0.8570071785,0.856733362,0.8566134931,0.8565785733,0.8566163833,0.8565933396,0.8566489555,0.8566434796,0.8566318438
adjusted_cosine,15,0.9105215605,0.8754942469,0.867719917,0.8614711751,0.8597590678,0.8589634348,0.85806103,0.8576406099,0.8574963904,0.8574015827,0.8570620436,0.8570458469,0.8570311671,0.85687376,0.8566005072,0.8564841572,0.8564434621,0.8564826955,0.8564618681,0.8565167105,0.8565074931,0.8564956723
adjusted_cosine,20,0.910520594,0.8754963689,0.8677116941,0.8614639425,0.8597523486,0.8589487117,0.8580426194,0.8576276824,0.8574844104,0.8573913445,0.8570502989,0.8570319313,0.8570163989,0.8568605135,0.8565855419,0.8564690789,0.8564265106,0.8564656496,0.856445124,0.8564999113,0.8564881544,0.856476063
adjusted_cosine,25,0.9104685359,0.8754798829,0.8677046887,0.8614544645,0.8597677834,0.8589623372,0.8580543323,0.8576391269,0.8574983602,0.8574036947,0.8570638337,0.8570451787,0.8570290738,0.8568723699,0.8565969155,0.8564806804,0.856437291,0.8564762282,0.8564559068,0.8565106445,0.8564992485,0.8564871337
adjusted_cosine,30,0.9104505565,0.8754791261,0.867721634,0.8614723997,0.859785985,0.858975484,0.8580647312,0.8576490017,0.8575093282,0.8574144688,0.8570732192,0.8570547876,0.8570376236,0.8568810558,0.856604686,0.8564883401,0.8564445627,0.8564831604,0.8564626887,0.8565173771,0.8565060707,0.8564940767
adjusted_cosine,35,0.9104511724,0.8755017721,0.8677312258,0.8614807611,0.8598022179,0.8589908947,0.8580782115,0.8576627901,0.8575234756,0.8574292429,0.857087779,0.8570692473,0.8570518041,0.8568953752,0.8566183365,0.8565019951,0.8564582073,0.856496982,0.8564765561,0.8565314228,0.8565200065,0.8565078597
adjusted_cosine,40,0.9104539213,0.875502914,0.8677357146,0.861489945,0.8598104564,0.8589986676,0.8580861441,0.8576714717,0.8575323049,0.8574376161,0.8570961955,0.8570778413,0.8570605289,0.8569039311,0.8566268156,0.8565104729,0.8564669805,0.8565056897,0.8564852045,0.8565398784,0.8565284683,0.8565164072
adjusted_cosine,45,0.9104762023,0.8755237496,0.8677557459,0.8615006749,0.8598212588,0.8590097452,0.8580969372,0.8576826505,0.8575435078,0.8574486536,0.8571075203,0.8570892278,0.8570718625,0.856915103,0.8566380308,0.8565217568,0.8564782502,0.8565168948,0.8564963533,0.8565510534,0.8565396724,0.8565275954
adjusted_cosine,50,0.9104669016,0.8755244308,0.8677578797,0.8615015488,0.8598221027,0.8590116901,0.8580997626,0.8576842751,0.8575453048,0.8574503632,0.8571090193,0.8570908516,0.8570736186,0.8569168116,0.8566397143,0.856523521,0.8564800471,0.8565186742,0.856498132,0.8565528961,0.8565415458,0.8565295115
adjusted_cosine,55,0.9104614969,0.8755244938,0.8677603388,0.8615051338,0.8598258622,0.8590146758,0.8581016988,0.8576865403,0.857547221,0.8574520316,0.8571107664,0.8570926372,0.857075604,0.8569187658,0.8566416166,0.856525415,0.8564819501,0.8565205523,0.8565000576,0.8565548057,0.8565434311,0.8565314258
adjusted_cosine,60,0.9104618935,0.8755294214,0.8677670437,0.8615105105,0.8598306531,0.8590199377,0.8581072979,0.8576918579,0.8575522761,0.8574570487,0.8571157701,0.857097611,0.8570805461,0.8569236705,0.8566465265,0.8565303125,0.8564868407,0.8565254806,0.8565050199,0.8565597697,0.8565483884,0.8565363986
adjusted_cosine,65,0.9104610549,0.8755282342,0.8677654057,0.8615074498,0.8598272841,0.8590164222,0.8581036888,0.8576885885,0.8575491574,0.857453884,0.8571124948,0.857094327,0.8570773039,0.8569204161,0.8566432567,0.8565270168,0.8564835189,0.8565221837,0.8565017008,0.8565564533,0.8565450782,0.8565330815
