Similarity,recursive_neighbors \ K,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,60,1.1706404463,1.080804163,1.061502828,1.0467730783,1.0412035416,1.040032724,1.0391999919,1.0386037524,1.0382409908,1.0380020346,1.037941266,1.0379744014,1.0377765054,1.0380123245,1.0379079026,1.0378579635,1.037820092,1.0377824754,1.037569147,1.0375383242,1.0375438743,1.0375448506
adjusted_cosine,65,1.170641821,1.0808060923,1.0615024792,1.0467734759,1.041203662,1.0400333136,1.0392007834,1.0386043513,1.0382414589,1.0380027762,1.0379420675,1.0379751521,1.0377771969,1.0380130408,1.0379086242,1.0378586562,1.0378207698,1.0377831432,1.0375698286,1.0375389879,1.0375445221,1.0375454919
adjusted_cosine,70,1.1706413126,1.0808074467,1.0615032566,1.0467747537,1.0412047343,1.0400345836,1.0392018596,1.0386054615,1.0382426231,1.038003911,1.0379432025,1.0379762674,1.037778289,1.0380141648,1.0379097458,1.037859792,1.037821901,1.0377842715,1.0375709542,1.0375401101,1.0375456726,1.0375466381
adjusted_cosine,75,1.1706398552,1.0808085928,1.0615034544,1.0467761191,1.0412060324,1.0400357265,1.0392031533,1.0386067504,1.038243908,1.0380052837,1.0379445453,1.0379776281,1.037779641,1.038015509,1.0379110829,1.0378611459,1.0378232471,1.0377856112,1.037572283,1.0375414429,1.0375470029,1.0375479647
adjusted_cosine,80,1.1706394163,1.0808080436,1.0615026198,1.0467760529,1.0412059368,1.0400356996,1.0392033236,1.0386069096,1.0382440842,1.0380054087,1.0379446419,1.0379777276,1.0377797289,1.0380155951,1.0379111558,1.0378611968,1.0378232933,1.0377856531,1.0375723237,1.0375414847,1.0375470413,1.0375480013
adjusted_cosine,85,1.1706391702,1.0808083764,1.0615031805,1.0467767019,1.0412065352,1.0400361951,1.0392039108,1.0386075366,1.0382446636,1.0380060067,1.0379452426,1.0379783113,1.0377803109,1.0380161841,1.0379117436,1.037861776,1.0378238721,1.0377862319,1.0375729047,1.0375420657,1.0375476226,1.0375485825
adjusted_cosine,90,1.1706389764,1.0808084524,1.0615030625,1.0467769603,1.0412067594,1.040036392,1.0392041132,1.0386077586,1.0382449643,1.0380062968,1.0379455432,1.037978585,1.0377805755,1.038016447,1.0379119998,1.0378620278,1.0378241213,1.0377864788,1.0375731488,1.037542308,1.0375478621,1.0375488206
adjusted_cosine,95,1.1706389288,1.0808085994,1.0615031338,1.0467770395,1.0412069264,1.0400366175,1.0392043481,1.0386079652,1.0382452198,1.0380065435,1.0379457878,1.0379788312,1.0377808107,1.0380166746,1.0379122205,1.0378622439,1.0378243338,1.0377866881,1.0375733553,1.0375425121,1.0375480615,1.0375490181
adjusted_cosine,100,1.1706389781,1.0808084735,1.061503059,1.0467771875,1.0412071332,1.0400368274,1.0392045862,1.0386082302,1.0382455087,1.038006822,1.0379460452,1.0379790826,1.0377810599,1.0380169239,1.0379124686,1.0378624882,1.0378245783,1.0377869329,1.0375736003,1.0375427572,1.0375483048,1.0375492617
cosine,1,1.1991413215,1.1029854794,1.0822173638,1.0675294999,1.0620203566,1.0587199154,1.0574410384,1.056022671,1.0551746675,1.0544169532,1.0537688719,1.0532465074,1.0529488643,1.0527172356,1.0525944972,1.0524936673,1.0525314435,1.0524853001,1.0522895415,1.0521361853,1.0520869807,1.0520022654
cosine,3,1.1780214008,1.0951440406,1.0766147051,1.0642713563,1.0593948182,1.0567880571,1.0555918951,1.0543838255,1.0536730582,1.0530675996,1.0525450339,1.0520183352,1.0517249534,1.0515630623,1.0514295717,1.0513460036,1.0513395343,1.0512715942,1.0510781645,1.0509265245,1.0508918921,1.0508252938
cosine,5,1.1775476523,1.0952255072,1.0766690747,1.0646756803,1.0597767299,1.0572469261,1.0560961392,1.0549113674,1.0542197277,1.0536486363,1.0531309436,1.0526266011,1.0523252708,1.0521576839,1.0520422193,1.0519625877,1.0519519884,1.0518873364,1.0516805758,1.0515330495,1.0515040214,1.0514394646
cosine,10,1.1770831949,1.0951639185,1.0768475687,1.0649290342,1.0601241434,1.0576427581,1.0565301841,1.0553395115,1.0546605724,1.0540952338,1.0535771319,1.0530804182,1.0527747635,1.0526146222,1.0525001714,1.0524091629,1.0524030288,1.0523389254,1.0521291153,1.0519754192,1.051939084,1.0518768064
cosine,15,1.177075696,1.0951220143,1.0768576281,1.064925865,1.0601463466,1.057676972,1.0565625459,1.0553638562,1.0546882347,1.0541257276,1.0536086566,1.0531133951,1.0528087962,1.0526487889,1.0525339684,1.0524435699,1.0524368348,1.0523728423,1.0521634279,1.0520100939,1.0519711166,1.051908995
cosine,20,1.1770648261,1.0951132945,1.0768774598,1.0649420528,1.0601736792,1.0577032478,1.056591046,1.0553901549,1.0547144968,1.0541506403,1.0536346937,1.053141115,1.0528361641,1.0526755723,1.0525616564,1.052471145,1.0524641942,1.0523994604,1.0521903593,1.0520371858,1.0519974631,1.0519354586
cosine,25,1.1770439954,1.0951105217,1.0768812252,1.0649443003,1.0601821965,1.0577149819,1.056603761,1.0554022466,1.0547282922,1.0541632261,1.0536457781,1.0531538119,1.052848413,1.0526873107,1.0525734847,1.0524826543,1.0524753248,1.0524102866,1.0522013665,1.0520484032,1.0520082377,1.0519462149
cosine,30,1.1770297535,1.0951048627,1.0768801805,1.0649472895,1.0601847369,1.0577180476,1.0566081847,1.055406778,1.0547326818,1.0541671609,1.0536491636,1.0531572385,1.0528519112,1.052691625,1.0525779687,1.0524871771,1.0524795414,1.0524143528,1.052205285,1.0520523011,1.0520119708,1.0519499386
cosine,35,1.17702428,1.0950967219,1.0768734643,1.0649419617,1.0601793388,1.0577130939,1.0566030398,1.0554007417,1.0547268607,1.054161253,1.0536437452,1.0531521649,1.0528467357,1.0526862639,1.0525728217,1.0524820743,1.0524744048,1.0524092068,1.0521999662,1.0520469927,1.0520065938,1.0519446426
cosine,40,1.1770136805,1.0950903118,1.0768651557,1.0649365094,1.0601732422,1.0577085361,1.0565984772,1.0553962071,1.0547223638,1.0541564581,1.0536394104,1.0531480759,1.0528426739,1.0526823243,1.0525690478,1.0524781455,1.0524705394,1.0524052509,1.0521959379,1.0520430218,1.0520025248,1.0519405631
cosine,45,1.1770131311,1.0950910021,1.0768648685,1.0649379641,1.0601747305,1.0577109725,1.0566011223,1.055398304,1.0547242036,1.0541582714,1.0536413603,1.0531501074,1.0528445871,1.0526842654,1.0525710529,1.0524802058,1.0524725865,1.0524072546,1.0521979555,1.0520449729,1.0520044708,1.0519425102
cosine,50,1.177015179,1.0950904716,1.0768658096,1.0649377852,1.0601753537,1.0577121022,1.0566019863,1.0553991645,1.0547249887,1.0541591811,1.0536423331,1.0531512423,1.052845794,1.0526853836,1.0525722179,1.0524813898,1.0524738059,1.0524085112,1.0521992465,1.0520462269,1.0520056734,1.0519437337
cosine,55,1.177017379,1.0950915042,1.0768666689,1.064939155,1.0601770992,1.0577136733,1.0566034697,1.0554002967,1.0547262316,1.054160369,1.0536435054,1.0531525297,1.0528469974,1.0526866226,1.05257349,1.0524827046,1.0524751388,1.0524098504,1.0522006023,1.0520475527,1.0520069708,1.051945004
cosine,60,1.177017136,1.0950909695,1.0768676015,1.0649405297,1.0601786585,1.0577157186,1.056605399,1.0554019115,1.0547278535,1.054162002,1.0536451998,1.0531542833,1.0528486757,1.0526883212,1.0525751979,1.052484426,1.0524768731,1.0524116041,1.052202329,1.0520492758,1.0520086805,1.0519467173
cosine,65,1.177017415,1.0950915413,1.0768675755,1.064940535,1.0601786844,1.0577159494,1.056605407,1.0554018557,1.0547279713,1.0541620462,1.0536453586,1.0531544221,1.0528487809,1.0526884379,1.0525752782,1.0524845106,1.0524770155,1.0524117589,1.0522024746,1.0520494126,1.0520088136,1.0519468576
cosine,70,1.1770181159,1.0950920193,1.0768674424,1.0649404763,1.06017853,1.0577156597,1.0566050916,1.0554015747,1.0547277535,1.0541618312,1.0536452227,1.0531543347,1.0528487017,1.0526883368,1.0525751464,1.0524843806,1.0524769041,1.0524116459,1.052202361,1.0520492831,1.0520086815,1.0519467263
cosine,75,1.1770174891,1.0950918363,1.0768672868,1.0649397879,1.0601778587,1.0577150762,1.0566045634,1.055401036,1.0547272255,1.0541613523,1.053644697,1.0531538556,1.052848214,1.0526878526,1.0525746563,1.0524838826,1.0524764196,1.0524111747,1.0522018925,1.0520488081,1.0520082049,1.0519462549
cosine,80,1.1770188653,1.0950929735,1.0768685537,1.0649407845,1.0601790058,1.0577164367,1.0566060559,1.0554025172,1.0547288273,1.0541628655,1.0536462331,1.0531553692,1.0528497231,1.0526893421,1.0525761562,1.0524853853,1.0524779298,1.0524126818,1.0522034038,1.0520503123,1.0520097085,1.0519477546
cosine,85,1.17701929,1.0950926713,1.076868417,1.0649409261,1.0601790691,1.0577164731,1.0566061835,1.0554026799,1.054729006,1.0541629716,1.0536463295,1.0531554553,1.0528497966,1.0526893971,1.0525762307,1.0524854431,1.0524779984,1.0524127499,1.0522034772,1.0520503774,1.0520097727,1.0519478183
cosine,90,1.1770190703,1.0950927093,1.0768682596,1.0649408176,1.0601786504,1.0577159363,1.0566056386,1.0554020556,1.0547283554,1.0541623594,1.0536457111,1.0531548497,1.0528491752,1.0526887759,1.0525756218,1.0524848375,1.0524773975,1.0524121461,1.0522028722,1.0520497738,1.0520091709,1.0519472156
cosine,95,1.1770191936,1.095092815,1.0768680173,1.0649407884,1.0601786842,1.057716084,1.0566058293,1.0554021609,1.0547284823,1.0541624897,1.0536458288,1.0531549366,1.0528492664,1.0526888652,1.0525757168,1.0524849317,1.0524775013,1.0524122506,1.0522029753,1.0520498788,1.0520092759,1.0519473214
cosine,100,1.177019632,1.0950929953,1.0768682023,1.0649411389,1.0601789611,1.0577163894,1.0566061399,1.0554024685,1.0547288293,1.054162819,1.0536461421,1.053155253,1.0528495806,1.0526891803,1.0525760398,1.0524852574,1.0524778265,1.0524125807,1.0522033069,1.0520502097,1.0520096069,1.051947653
jaccard,1,1.1953328518,1.108064339,1.0879044801,1.071169585,1.0662435786,1.0632201276,1.0620932325,1.060579521,1.0599291543,1.0592676846,1.059063221,1.0586157535,1.0584318004,1.0581353785,1.0579760074,1.0578931714,1.0577893672,1.0576265255,1.0574820675,1.0573683793,1.0573546091,1.0572910554
jaccard,3,1.1767032582,1.100188644,1.0820037254,1.0674956203,1.0634034452,1.0605645586,1.0595326909,1.0583428738,1.0577789377,1.0572998383,1.0570935859,1.0567555753,1.0566344527,1.056493567,1.0563748275,1.056300962,1.0562403329,1.0561192593,1.0559906419,1.055877967,1.0558896248,1.0558542834
jaccard,5,1.1759773986,1.1002035106,1.0820721224,1.0677327135,1.0637212765,1.060924499,1.0599263671,1.0587795108,1.058247292,1.057778266,1.0575926002,1.0572577092,1.0571409392,1.0570033203,1.0568814673,1.0568196776,1.0567665356,1.0566549688,1.0565286332,1.0564202554,1.0564334539,1.0563985206
jaccard,10,1.1757408853,1.1002192869,1.0821792736,1.0678967279,1.0639169547,1.0611201695,1.0601305678,1.0589985296,1.0584711829,1.0580058147,1.0578296353,1.0575055807,1.0573889077,1.0572548509,1.0571354721,1.0570747514,1.0570228723,1.0569140893,1.0567836965,1.0566790439,1.0566906672,1.0566601232
jaccard,15,1.1756752717,1.1002062325,1.0821891816,1.0679286219,1.0639559892,1.0611623783,1.0601724236,1.0590414033,1.0585146593,1.0580510804,1.0578768418,1.0575535488,1.0574379012,1.0573046394,1.0571865161,1.0571278323,1.057076774,1.0569680553,1.0568369936,1.056732347,1.0567437543,1.0567126155
jaccard,20,1.1756498939,1.1001668161,1.0821635659,1.067912586,1.0639412244,1.0611482575,1.0601597237,1.0590282682,1.0585014033,1.0580375007,1.0578628668,1.0575396849,1.0574240556,1.0572916453,1.0571736045,1.0571153892,1.0570645153,1.0569556736,1.0568246003,1.056719684,1.0567311112,1.0566998706
jaccard,25,1.1756443405,1.100158424,1.0821576198,1.0679085205,1.0639388158,1.061146913,1.0601593543,1.0590274497,1.0585002559,1.0580368445,1.0578622902,1.0575393154,1.0574240416,1.0572918584,1.0571738218,1.0571156283,1.0570647956,1.0569558913,1.0568248111,1.0567196772,1.0567311786,1.0566997815
jaccard,30,1.1756383347,1.1001493383,1.0821490932,1.0678980901,1.0639298588,1.0611381791,1.0601511293,1.059019865,1.05849209,1.0580289851,1.0578546071,1.0575319134,1.0574165104,1.0572842892,1.0571662776,1.0571081049,1.057057335,1.0569483954,1.0568174141,1.056712313,1.0567238086,1.0566924315
jaccard,35,1.1756223021,1.1001340956,1.0821358952,1.0678853767,1.0639189948,1.0611279628,1.0601410923,1.0590099694,1.0584818719,1.0580186421,1.0578441221,1.0575213197,1.0574058483,1.0572736388,1.057155666,1.0570973603,1.0570466268,1.0569377936,1.0568068946,1.0567017687,1.0567132236,1.0566817236
jaccard,40,1.1756196136,1.1001290977,1.0821329175,1.0678822685,1.0639159881,1.0611249619,1.060138156,1.0590071291,1.0584787271,1.0580155279,1.0578408438,1.0575181194,1.0574025753,1.0572703845,1.0571524196,1.0570941214,1.0570434224,1.0569346302,1.056803746,1.0566986092,1.0567100333,1.0566785431
jaccard,45,1.1756158003,1.1001253418,1.0821294483,1.0678790362,1.0639127994,1.0611221343,1.0601353068,1.059004187,1.0584755326,1.0580123524,1.0578377748,1.0575151559,1.05739962,1.0572674306,1.0571494284,1.0570911436,1.057040468,1.0569316916,1.0568007889,1.056695648,1.0567070447,1.0566755853
jaccard,50,1.1756165726,1.1001269574,1.0821319012,1.0678811183,1.0639151166,1.0611245527,1.0601377985,1.0590066388,1.0584778815,1.058014668,1.0578401295,1.0575174819,1.0574019927,1.0572698086,1.0571517978,1.0570935261,1.0570428452,1.0569341014,1.0568032042,1.0566980327,1.0567094194,1.0566779267
jaccard,55,1.175616861,1.1001275818,1.0821325925,1.0678818286,1.0639157785,1.0611251877,1.060138404,1.0590071642,1.0584783108,1.0580151503,1.0578406525,1.0575180201,1.057402506,1.0572703141,1.0571522897,1.0570940156,1.0570433383,1.056934612,1.0568037095,1.056698534,1.0567099192,1.0566784358
jaccard,60,1.1756158658,1.1001265545,1.0821315149,1.0678807639,1.0639148624,1.061124506,1.0601376157,1.0590063997,1.0584774846,1.0580143599,1.057839851,1.0575172733,1.0574017485,1.0572695621,1.0571515257,1.0570932441,1.057042561,1.0569338418,1.0568029367,1.0566977573,1.0567091402,1.0566776535
jaccard,65,1.1756164495,1.1001267862,1.0821314389,1.0678807579,1.063914776,1.0611244647,1.0601375303,1.0590062726,1.0584773046,1.0580141611,1.0578395955,1.0575170265,1.0574015112,1.0572693169,1.0571512732,1.0570930004,1.0570423283,1.0569336111,1.0568027101,1.0566975263,1.0567089101,1.0566774247
jaccard,70,1.1756168048,1.1001271571,1.0821315209,1.0678807597,1.0639146139,1.0611242713,1.0601373577,1.0590060968,1.058477108,1.0580139701,1.0578394293,1.057516857,1.0574013382,1.0572691475,1.0571511036,1.0570928285,1.0570421722,1.0569334593,1.0568025588,1.0566973752,1.0567087594,1.0566772751
jaccard,75,1.1756168048,1.1001268891,1.0821310023,1.0678800889,1.0639139278,1.0611235213,1.0601365735,1.0590052908,1.0584763145,1.0580131712,1.057838628,1.0575160652,1.0574005479,1.057268352,1.0571503116,1.0570920207,1.0570413814,1.0569326746,1.056801773,1.0566965909,1.0567079728,1.0566764906
jaccard,80,1.1756168048,1.1001273901,1.0821313212,1.0678803338,1.0639141431,1.0611236556,1.0601367539,1.0590055069,1.0584765294,1.0580133929,1.0578388207,1.0575162673,1.0574007531,1.0572685617,1.0571505091,1.0570922257,1.057041586,1.056932877,1.0568019752,1.0566967948,1.0567081761,1.056676691
jaccard,85,1.1756168048,1.1001276788,1.0821318219,1.0678808043,1.0639145385,1.0611239742,1.0601370929,1.0590058597,1.0584769039,1.0580137644,1.0578391825,1.0575166315,1.0574011077,1.0572689152,1.0571508533,1.0570925656,1.0570419299,1.0569332219,1.0568023202,1.05669714,1.0567085211,1.0566770356
jaccard,90,1.1756168048,1.1001284465,1.0821327514,1.0678815994,1.06391535,1.0611247809,1.0601378914,1.059006654,1.0584777045,1.0580145603,1.0578399786,1.0575174344,1.0574019128,1.0572697209,1.0571516577,1.0570933696,1.0570427412,1.0569340325,1.0568031298,1.0566979491,1.0567093301,1.0566778438
jaccard,95,1.1756168048,1.1001286287,1.082132898,1.0678816584,1.0639153983,1.0611247729,1.0601378771,1.0590066326,1.0584776946,1.0580145511,1.0578399622,1.057517415,1.0574018873,1.0572696937,1.0571516298,1.0570933421,1.0570427169,1.0569340097,1.0568031067,1.056697926,1.0567093071,1.056677822
jaccard,100,1.1756168048,1.1001288813,1.0821332404,1.067881928,1.0639156406,1.0611249989,1.0601380926,1.0590068412,1.0584779071,1.05801476,1.0578401732,1.0575176235,1.0574020955,1.0572699028,1.0571518388,1.0570935519,1.057042926,1.0569342175,1.0568033137,1.0566981329,1.056709514,1.0566780282
mad,1,1.1929345029,1.0959860704,1.0735579898,1.0586009208,1.0540031619,1.0528934313,1.0524244976,1.0522616076,1.0517352896,1.0515815657,1.0515352782,1.0514158252,1.0513899364,1.0515250383,1.051521865,1.051481133,1.0514379967,1.0515260498,1.051587174,1.0515624641,1.0516082332,1.0517357854
mad,3,1.1359306735,1.0747563886,1.0620009983,1.0532051147,1.0508777405,1.0508919199,1.0511618023,1.051279796,1.0511838921,1.0511992039,1.0512295441,1.0512652716,1.051184416,1.0512915719,1.051356354,1.0513736741,1.0513911799,1.0514968099,1.0515383373,1.0514889405,1.0515245432,1.0516530553
mad,5,1.1291237447,1.0740355827,1.062471289,1.0548223954,1.0524434609,1.0523593731,1.0526976511,1.0527710374,1.0526766528,1.0526745661,1.0527267225,1.0527737851,1.0526848039,1.0527956233,1.0528286265,1.0528327106,1.0528189294,1.0529108452,1.0529637953,1.0529256594,1.0529476219,1.0530683858
mad,10,1.1260438379,1.0743650675,1.0634717578,1.0562331951,1.053951633,1.0539040258,1.0542032955,1.0543127035,1.0541973344,1.0542274048,1.0542765763,1.0543233601,1.0542053303,1.0543067829,1.0543318664,1.0543288506,1.054296852,1.0543695916,1.0544077709,1.0543614825,1.0543839168,1.0544906695
mad,15,1.125737235,1.0746946873,1.0638641382,1.0565910089,1.054324894,1.0542684794,1.0545735434,1.0546978614,1.0545704283,1.0545980606,1.0546383303,1.0546711518,1.0545426417,1.0546330261,1.0546557437,1.0546529709,1.0546202233,1.0546873878,1.0547258688,1.0546779098,1.0546941512,1.0548006428
mad,20,1.1258783906,1.0749197038,1.064096928,1.0568564752,1.0545965507,1.0545275011,1.0548158442,1.0549338192,1.0548014672,1.0548216555,1.0548533455,1.0548825516,1.0547537674,1.0548407917,1.0548603464,1.0548550029,1.0548211691,1.0548873241,1.0549252774,1.0548758196,1.0548906949,1.0549962944
mad,25,1.1259857895,1.0751199745,1.0643061854,1.0570430784,1.0547718792,1.0546971131,1.054980004,1.0551004051,1.0549644133,1.0549815847,1.0550112329,1.0550377227,1.0549072407,1.0549909147,1.0550081755,1.0550019699,1.0549687639,1.0550338808,1.0550708257,1.0550216627,1.0550354835,1.0551411119
mad,30,1.1260578038,1.0752503379,1.0644192121,1.057135534,1.0548590055,1.0547836699,1.0550712534,1.0551882472,1.0550502738,1.0550667728,1.0550946438,1.0551204351,1.054988682,1.0550704259,1.05508691,1.0550808726,1.0550475461,1.0551126696,1.0551492454,1.0550998283,1.0551132388,1.0552185497
mad,35,1.1261020112,1.0752900208,1.0644585534,1.0571841627,1.054916674,1.0548360672,1.0551213345,1.0552378135,1.055098815,1.0551158028,1.0551420758,1.0551672983,1.055035075,1.0551155271,1.0551310672,1.0551241488,1.0550907415,1.0551562107,1.0551927527,1.0551434262,1.0551567927,1.055261793
mad,40,1.1260734857,1.0752915453,1.0644847053,1.0571995878,1.0549348767,1.0548519528,1.0551353996,1.0552519547,1.055113888,1.0551314835,1.0551565238,1.0551815227,1.0550481196,1.055128955,1.0551441652,1.0551371935,1.0551039318,1.0551692079,1.055205475,1.0551563473,1.0551695251,1.0552744966
mad,45,1.1260769452,1.0753020878,1.0644979196,1.0572125544,1.0549502261,1.0548659315,1.0551510942,1.0552685146,1.0551303471,1.0551479362,1.0551723655,1.055197348,1.0550637836,1.0551443856,1.0551598395,1.0551521423,1.0551188822,1.0551843389,1.0552205769,1.0551713775,1.0551845496,1.0552893736
mad,50,1.1261264901,1.0753349411,1.0645268042,1.0572327923,1.0549646375,1.0548810969,1.0551660242,1.0552836505,1.0551450828,1.0551626834,1.055186392,1.0552114274,1.0550777376,1.0551584113,1.0551740222,1.0551657609,1.0551324635,1.0551980325,1.0552341509,1.0551849647,1.0551980203,1.0553027899
mad,55,1.1261440106,1.0753639501,1.0645488375,1.0572528999,1.0549834338,1.054898941,1.0551837314,1.0553020275,1.0551633908,1.0551806919,1.055203862,1.0552286428,1.0550945781,1.0551751714,1.055190759,1.0551821937,1.0551489502,1.0552144961,1.0552504589,1.0552012015,1.055214259,1.0553190686
mad,60,1.1261604931,1.0753747478,1.064559518,1.057264415,1.0549906911,1.0549070095,1.0551922729,1.055311285,1.0551721912,1.0551888662,1.0552114827,1.055236119,1.055102069,1.0551825895,1.0551982199,1.0551896273,1.0551563423,1.0552218483,1.0552577127,1.0552084448,1.0552215003,1.0553263237
mad,65,1.1261735959,1.0753815783,1.0645706107,1.0572715405,1.0549958311,1.0549122019,1.0551979293,1.0553159602,1.0551771159,1.055193378,1.0552157919,1.0552404693,1.0551063773,1.0551868318,1.0552026294,1.0551939058,1.0551605631,1.0552260932,1.0552619171,1.0552126099,1.0552256509,1.0553304658
mad,70,1.1261756707,1.0753841915,1.064574213,1.0572732109,1.0549951014,1.0549122597,1.055198521,1.0553158313,1.0551769556,1.0551929179,1.0552149948,1.055239643,1.0551055261,1.0551859266,1.0552017167,1.0551929875,1.0551595911,1.0552251323,1.05526092,1.0552115876,1.0552246023,1.0553293898
mad,75,1.1261779606,1.0753801173,1.0645732546,1.057271604,1.0549929262,1.0549108312,1.0551969569,1.0553138695,1.0551749718,1.0551906432,1.0552125936,1.0552373886,1.0551031759,1.0551835488,1.0551993639,1.0551906613,1.0551572205,1.055222748,1.0552585048,1.0552091511,1.0552221463,1.0553269111
mad,80,1.1261716788,1.0753775969,1.0645724949,1.0572728324,1.054993041,1.0549107706,1.055197083,1.0553138187,1.055174752,1.0551902469,1.0552120518,1.0552368002,1.0551025209,1.0551828369,1.0551987412,1.0551900331,1.0551565881,1.0552221093,1.0552578661,1.0552085116,1.0552215094,1.0553262301
mad,85,1.1261725129,1.0753776057,1.0645735312,1.0572736594,1.0549931624,1.0549109673,1.0551973459,1.0553139587,1.0551748868,1.0551902082,1.055211961,1.0552366327,1.0551023114,1.0551826343,1.0551985673,1.0551898112,1.0551564108,1.0552219243,1.055257743,1.0552083692,1.055221365,1.0553260774
mad,90,1.1261716701,1.0753769976,1.0645746662,1.0572752413,1.0549944187,1.0549121314,1.055198857,1.0553153818,1.0551762269,1.0551913983,1.055213132,1.0552378337,1.0551035078,1.055183833,1.0551998178,1.0551910437,1.0551576313,1.0552231286,1.055258938,1.0552095736,1.0552225565,1.0553272843
mad,95,1.1261682008,1.075375898,1.0645757536,1.0572762382,1.0549948303,1.0549128331,1.0551994004,1.0553159233,1.0551769661,1.055192066,1.055213762,1.0552384517,1.0551041164,1.0551844141,1.055200447,1.0551916896,1.0551582709,1.0552237437,1.0552595475,1.0552101837,1.0552231739,1.0553279045
