Similarity,recursive_neighbors \ K ,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,1,1.0325253668,0.9631405102,0.9463766562,0.9340895129,0.9303459645,0.9291681892,0.9273207186,0.9261986928,0.9255913118,0.9252510335,0.9243575199,0.9240116887,0.924044694,0.9236635146,0.9231572631,0.9228738503,0.9228841898,0.9229369874,0.9229333011,0.9229486487,0.92281223,0.9227904023
adjusted_cosine,3,1.0001130892,0.9499159033,0.938284848,0.9291346898,0.9262228782,0.9248699676,0.9234626342,0.9229668265,0.9227659035,0.9227069692,0.9220721906,0.9220541666,0.9220453796,0.9217624016,0.9214218201,0.9212640304,0.9212448093,0.9212945543,0.9212764033,0.921315256,0.9213162795,0.9213165796
adjusted_cosine,5,0.9976476661,0.9481944556,0.9364382233,0.9278220887,0.9250807287,0.923890863,0.9225747301,0.922102664,0.9219424766,0.921797816,0.9212293599,0.9212489935,0.9212395083,0.9209749052,0.9206325045,0.9204959927,0.9204779933,0.9205231647,0.9205140911,0.9205372076,0.92054037,0.9205511369
adjusted_cosine,10,0.9961056429,0.9471156916,0.9356595925,0.9274729951,0.9248528052,0.92374102,0.922453215,0.9219785666,0.921857143,0.9217030421,0.921156685,0.9211745095,0.9211633587,0.9209033015,0.9205776605,0.9204405437,0.9204311909,0.9204825652,0.9204707201,0.9204936474,0.9204942588,0.9205016253
adjusted_cosine,15,0.9955427788,0.9466496113,0.9353040007,0.9270926098,0.9245254556,0.9234578676,0.9221582135,0.9216864617,0.9215791932,0.9214415488,0.9209139833,0.920931473,0.9209218537,0.9206660581,0.9203421035,0.9202105958,0.9201921956,0.9202456225,0.9202367414,0.9202583585,0.9202556837,0.9202623451
adjusted_cosine,20,0.9955219091,0.946635826,0.935287052,0.9270763604,0.9245081702,0.9234279649,0.9221198657,0.9216567958,0.9215536956,0.9214219332,0.920892961,0.9209096193,0.9208968603,0.9206416777,0.9203171952,0.9201853874,0.9201650357,0.9202171533,0.9202090626,0.9202309313,0.9202252606,0.9202315565
adjusted_cosine,25,0.9954337765,0.9465990216,0.9352771649,0.9270615508,0.9245337268,0.9234512133,0.9221387882,0.9216755936,0.9215772059,0.9214421871,0.9209148077,0.9209314521,0.9209174833,0.9206614829,0.9203373023,0.9202057845,0.9201845062,0.9202362451,0.920228481,0.9202506306,0.9202456949,0.9202520626
adjusted_cosine,30,0.9954098032,0.946591353,0.9353004477,0.9270861674,0.9245595435,0.9234656424,0.9221503586,0.9216866968,0.9215902522,0.9214550942,0.9209258643,0.9209427923,0.920927483,0.9206715294,0.9203463379,0.9202145883,0.9201927409,0.9202441293,0.9202359257,0.9202582102,0.9202533118,0.9202598019
adjusted_cosine,35,0.9954079071,0.9466319447,0.9353193232,0.9270980386,0.92458495,0.9234901354,0.9221724144,0.921709678,0.9216134737,0.9214789294,0.9209494044,0.92096631,0.9209502835,0.9206947255,0.9203684072,0.920236679,0.9202148476,0.9202665967,0.920258393,0.9202810104,0.9202759639,0.9202821978
