Similarity,recursive_neighbors \ K,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,1,1.1665616089,1.0720397913,1.0509246613,1.032530625,1.0263020526,1.0242885792,1.0225230034,1.0209719841,1.020721598,1.0204709243,1.0200530347,1.0200143034,1.0199500793,1.0201488419,1.0198355603,1.0196493103,1.0196352679,1.0195361218,1.0192673977,1.0191113405,1.0190172944,1.0189054257
adjusted_cosine,3,1.1306592997,1.0556147676,1.0387618325,1.0255758395,1.020516081,1.0191732234,1.0175821748,1.0167035234,1.0163174247,1.0160268359,1.0159595074,1.0159603311,1.0158379588,1.0160127963,1.015893669,1.0157985211,1.0158162351,1.0157753076,1.015566397,1.0154781855,1.0154670261,1.0154351641
adjusted_cosine,5,1.1270632097,1.0548560559,1.0384939846,1.0257245891,1.0208523669,1.0195784075,1.0180649992,1.0170993405,1.0166969531,1.0164048556,1.0162942798,1.0162842661,1.0161668953,1.0163284568,1.0162138343,1.0161238665,1.0161343109,1.016118199,1.0159171512,1.0158277486,1.0158300534,1.0158040212
adjusted_cosine,10,1.1261304368,1.05488191,1.0386788577,1.0260579567,1.0211869275,1.0199412116,1.0185378381,1.0175929331,1.0171199967,1.0168413438,1.0167461232,1.0167326602,1.0166346202,1.0167835576,1.0166701548,1.0165822745,1.0165969871,1.0165820536,1.01638395,1.0163003006,1.0163014199,1.0162775507
adjusted_cosine,15,1.1259209048,1.0548550769,1.0387137528,1.0261596189,1.0212963172,1.0200345997,1.0186428217,1.017693031,1.0172396369,1.0169619848,1.0168609768,1.0168525152,1.0167483517,1.0169007393,1.0167882505,1.0167005881,1.0167149606,1.0166996131,1.0165006843,1.0164161732,1.0164196191,1.0163977879
adjusted_cosine,20,1.1259227914,1.05488425,1.038754326,1.0262342048,1.0213692326,1.0200960571,1.0187129034,1.0177665234,1.0173134512,1.0170320603,1.016928606,1.0169218359,1.0168161364,1.0169672824,1.0168562032,1.0167688394,1.0167834152,1.0167690699,1.0165708095,1.0164854889,1.0164888413,1.0164673442
adjusted_cosine,25,1.1258889605,1.0548865536,1.0387560029,1.0262180495,1.0213578928,1.0200925503,1.0187106766,1.0177616333,1.0173120284,1.0170295401,1.0169266211,1.0169194486,1.0168140293,1.0169640858,1.0168535956,1.016766092,1.0167808254,1.0167667421,1.0165686681,1.0164829805,1.0164864772,1.0164649304
adjusted_cosine,30,1.1258870215,1.0548890181,1.03877272,1.0262314416,1.0213735277,1.020106034,1.0187249764,1.0177736449,1.0173232765,1.0170409939,1.0169378973,1.0169308888,1.0168259546,1.0169760105,1.0168652018,1.0167774464,1.0167923893,1.0167782935,1.0165802616,1.0164945523,1.0164980659,1.0164765209
adjusted_cosine,35,1.1258904622,1.0549017995,1.0387796021,1.0262358418,1.0213785666,1.0201130566,1.0187303715,1.0177787894,1.0173277087,1.0170455229,1.0169424663,1.016935192,1.0168306299,1.016980458,1.0168696683,1.0167821026,1.0167970902,1.0167829532,1.0165849431,1.0164992298,1.0165027174,1.0164811748
adjusted_cosine,40,1.1258931965,1.0548990143,1.0387770306,1.0262306365,1.0213736465,1.0201086627,1.0187244528,1.0177725108,1.017320792,1.0170390835,1.0169362194,1.0169291034,1.0168245037,1.0169745875,1.0168635359,1.0167761798,1.0167910612,1.0167769009,1.0165789124,1.0164932472,1.0164967515,1.0164751833
adjusted_cosine,45,1.1258891702,1.0549082247,1.0387860533,1.0262405003,1.021382252,1.0201158385,1.0187324644,1.0177801451,1.0173284187,1.0170465544,1.0169436732,1.0169366594,1.0168319806,1.0169820925,1.0168708128,1.0167835099,1.0167984426,1.0167842476,1.0165863069,1.0165006718,1.0165041317,1.0164825581
adjusted_cosine,50,1.1258940383,1.0549079501,1.0387865022,1.0262405645,1.0213842616,1.0201184824,1.0187341019,1.0177819877,1.0173301221,1.0170483176,1.0169452404,1.0169381396,1.0168335516,1.0169836369,1.0168723269,1.0167850078,1.0167999292,1.0167857022,1.0165877252,1.0165021181,1.0165055877,1.0164839971
adjusted_cosine,55,1.1258958409,1.0549105685,1.0387887879,1.0262422733,1.021386649,1.0201206771,1.0187364323,1.0177842319,1.0173324294,1.0170507805,1.0169477407,1.0169406321,1.0168360024,1.0169860784,1.0168747578,1.0167874454,1.0168023731,1.0167881632,1.0165901826,1.0165045627,1.0165080198,1.0164864439
