Similarity,recursive_neighbors \ K,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,1,1.6090679359,1.3935170796,1.3546646323,1.3312970272,1.3248711079,1.3224535887,1.3210848223,1.3200055752,1.3195554859,1.3192799128,1.318992552,1.3188204737,1.3186098604,1.3186046899,1.3184788823,1.3183737688,1.3183256029,1.3182880568,1.3182138944,1.318126902,1.318085485,1.3180350586
adjusted_cosine,3,1.5873050884,1.3839261708,1.3476231518,1.3268298793,1.3210762644,1.3189692572,1.3178953066,1.3170505092,1.3166413916,1.316397823,1.3162225835,1.3160864636,1.3159070861,1.315911699,1.3158285258,1.3157601851,1.3157251596,1.3156951036,1.3156301502,1.3155762713,1.3155542028,1.3155259043
adjusted_cosine,5,1.585829948,1.3834321974,1.3473298618,1.3267124649,1.3210218594,1.3189355406,1.3178804518,1.317038605,1.3166432027,1.3164068252,1.3162290337,1.3160954346,1.3159169684,1.315918725,1.3158343406,1.3157665535,1.3157318941,1.3157037864,1.3156388444,1.3155864746,1.3155680576,1.3155429337
adjusted_cosine,10,1.5853877356,1.3833245272,1.3472708706,1.3267163966,1.3210288397,1.318960339,1.317925622,1.3170894271,1.3166881356,1.3164556029,1.3162791911,1.3161449943,1.3159693724,1.3159671267,1.3158849302,1.3158194862,1.3157852896,1.3157583048,1.3156929709,1.3156409173,1.3156221248,1.3155975252
adjusted_cosine,15,1.585297942,1.38330734,1.3472713262,1.326734211,1.3210480627,1.31897818,1.3179456873,1.3171086568,1.3167081875,1.3164772028,1.316299616,1.3161651704,1.3159888951,1.3159868712,1.3159055959,1.3158403588,1.3158059865,1.3157787683,1.3157135614,1.315661121,1.3156427784,1.3156185247
adjusted_cosine,20,1.5852882314,1.3833124317,1.3472694293,1.3267412489,1.3210559394,1.3189841513,1.3179531075,1.3171177554,1.3167170134,1.3164850742,1.3163074193,1.3161734306,1.3159968823,1.315994834,1.3159137577,1.3158486694,1.31581417,1.3157872478,1.3157220693,1.3156694334,1.3156510062,1.3156267917
adjusted_cosine,25,1.5852823863,1.3833153971,1.3472697247,1.3267393295,1.3210542784,1.3189847275,1.3179529603,1.317117072,1.316717156,1.3164850669,1.3163075887,1.3161735383,1.3159969186,1.3159947774,1.3159137724,1.3158487555,1.3158142421,1.3157873445,1.3157222103,1.3156695199,1.3156510966,1.3156268877
adjusted_cosine,30,1.5852820092,1.3833164232,1.3472696169,1.326740313,1.3210564828,1.3189872361,1.3179552555,1.3171191544,1.3167189385,1.3164869563,1.3163093414,1.3161753932,1.3159987842,1.315996686,1.315915669,1.3158505812,1.3158161174,1.3157891984,1.3157240601,1.3156713838,1.3156529446,1.31562875
adjusted_cosine,35,1.5852813614,1.3833190902,1.3472707168,1.3267407034,1.321057505,1.3189883244,1.3179564836,1.3171202098,1.3167198416,1.3164879468,1.3163102511,1.3161762631,1.315999818,1.3159976596,1.315916704,1.3158516328,1.3158171718,1.3157902296,1.3157250916,1.3156723844,1.3156539328,1.315629732
adjusted_cosine,40,1.5852785223,1.3833168823,1.3472685562,1.3267387664,1.3210555975,1.31898646,1.3179543999,1.317118143,1.3167177264,1.3164859187,1.316308253,1.3161743184,1.3159978791,1.3159957613,1.3159147993,1.3158497454,1.3158152567,1.3157883081,1.3157231749,1.3156704803,1.3156520306,1.3156278248
adjusted_cosine,45,1.5852775345,1.3833190367,1.34727058,1.3267405953,1.3210571191,1.3189876581,1.317955716,1.3171194303,1.3167190547,1.3164872593,1.3163095576,1.3161756441,1.3159992078,1.3159970772,1.3159161008,1.3158510587,1.3158165857,1.3157896255,1.3157245037,1.3156718172,1.3156533547,1.3156291462
adjusted_cosine,50,1.5852786298,1.3833191044,1.347271194,1.3267413675,1.3210582825,1.3189887211,1.3179567142,1.3171204671,1.3167200506,1.3164882392,1.3163104831,1.3161765166,1.3160001035,1.3159979608,1.3159169735,1.315851928,1.3158174529,1.315790483,1.3157253526,1.3156726747,1.3156542119,1.3156299993
adjusted_cosine,55,1.5852786041,1.383319606,1.3472717506,1.3267421191,1.3210590134,1.3189894941,1.3179575173,1.3171212537,1.3167208357,1.3164890718,1.3163113309,1.3161773361,1.3160009051,1.3159987586,1.3159177786,1.3158527333,1.3158182605,1.3157912964,1.3157261668,1.3156734889,1.3156550255,1.3156308184
adjusted_cosine,60,1.5852790556,1.3833193157,1.3472715997,1.3267420203,1.3210588396,1.3189893918,1.3179574725,1.3171211931,1.3167207951,1.3164890415,1.3163113036,1.3161773286,1.3160009255,1.3159987886,1.3159178049,1.3158527563,1.3158182844,1.3157913203,1.3157261891,1.3156735061,1.3156550447,1.3156308383
adjusted_cosine,65,1.5852793215,1.3833198029,1.3472717534,1.3267423092,1.3210590109,1.3189896209,1.3179577048,1.3171214153,1.316721003,1.3164892781,1.3163115584,1.3161775746,1.3160011604,1.3159990271,1.3159180437,1.3158529891,1.3158185147,1.3157915486,1.3157264209,1.3156737335,1.3156552687,1.3156310611
adjusted_cosine,70,1.58527934,1.3833200864,1.3472719761,1.326742489,1.3210591803,1.3189898209,1.3179578701,1.3171215868,1.3167211762,1.3164894368,1.3163117215,1.3161777385,1.3160013202,1.3159991927,1.3159182086,1.3158531575,1.3158186823,1.3157917155,1.3157265867,1.3156738985,1.3156554372,1.3156312288
adjusted_cosine,75,1.5852792744,1.3833202209,1.3472719384,1.3267426123,1.3210593054,1.3189899736,1.3179580244,1.3171217325,1.3167213178,1.3164895915,1.3163118706,1.3161778911,1.316001471,1.315999341,1.3159183566,1.3158533095,1.3158188326,1.3157918643,1.3157267325,1.3156740446,1.3156555819,1.3156313727
adjusted_cosine,80,1.5852792391,1.3833201459,1.3472717218,1.3267425415,1.3210592314,1.3189899623,1.3179580119,1.3171217185,1.3167213005,1.3164895723,1.316311846,1.3161778661,1.3160014447,1.3159993141,1.315918327,1.3158532752,1.3158187974,1.3157918283,1.3157266962,1.3156740081,1.315655545,1.3156313353
adjusted_cosine,85,1.5852792095,1.383320087,1.3472717379,1.3267426045,1.321059303,1.318990045,1.3179580976,1.3171218106,1.3167213905,1.3164896597,1.316311934,1.3161779505,1.316001529,1.3159993991,1.315918412,1.3158533582,1.3158188804,1.3157919113,1.3157267798,1.3156740918,1.3156556287,1.315631419
adjusted_cosine,90,1.5852791886,1.383320048,1.3472717027,1.3267426608,1.3210593435,1.3189900942,1.3179581429,1.3171218598,1.31672144,1.3164897094,1.3163119874,1.3161779982,1.3160015754,1.3159994447,1.3159184568,1.3158534021,1.3158189237,1.3157919541,1.3157268219,1.3156741335,1.31565567,1.31563146
adjusted_cosine,95,1.585279184,1.3833200931,1.34727173,1.3267426892,1.321059383,1.3189901414,1.3179581873,1.3171219008,1.3167214824,1.3164897546,1.3163120337,1.3161780458,1.3160016212,1.315999489,1.3159184997,1.3158534441,1.3158189649,1.3157919946,1.3157268615,1.3156741727,1.3156557085,1.3156314978
adjusted_cosine,100,1.5852791888,1.3833200845,1.3472717366,1.3267427121,1.3210594163,1.3189901751,1.3179582193,1.3171219391,1.316721522,1.3164897945,1.3163120694,1.3161780807,1.316001656,1.3159995239,1.3159185346,1.3158534782,1.3158189991,1.3157920288,1.3157268958,1.315674207,1.3156557428,1.3156315322
cosine,1,1.6409748731,1.4247413582,1.3874200814,1.3662815617,1.3613380229,1.3594936865,1.3586276878,1.3582810681,1.3579693897,1.3577928579,1.3576091995,1.3574707774,1.3574203021,1.3573728018,1.3573647729,1.3573383246,1.3573648482,1.3573581296,1.357318643,1.3572970358,1.3572916877,1.3572836141
cosine,3,1.6337026025,1.4217598729,1.3853451432,1.3650988116,1.3603497872,1.3586595848,1.3578396977,1.3574999744,1.3572377045,1.3570844656,1.3569272692,1.3568029086,1.3567510299,1.3567087864,1.3566925867,1.3566663118,1.3566817075,1.3566792138,1.3566421857,1.3566221737,1.356615183,1.3566083378
cosine,5,1.6334827932,1.4217232708,1.3853161108,1.3651116057,1.360361281,1.3586829253,1.3578678636,1.3575296145,1.357272845,1.3571225259,1.3569639532,1.3568429273,1.3567879149,1.3567431567,1.3567284518,1.356701838,1.3567154068,1.3567130373,1.3566757157,1.3566556771,1.3566491606,1.3566431708
cosine,10,1.6334008046,1.4216874198,1.3853056634,1.3651150993,1.3603799901,1.3587064796,1.3578960759,1.3575576582,1.3573027184,1.3571527925,1.3569936964,1.3568722645,1.3568167772,1.3567714416,1.3567558204,1.3567282219,1.3567415511,1.3567391779,1.3567010569,1.3566797962,1.3566724058,1.3566664008
cosine,15,1.6333895086,1.4216812056,1.3853087527,1.3651161055,1.3603856342,1.3587131013,1.3579027041,1.3575630556,1.3573081433,1.3571583027,1.3569991322,1.356877701,1.356821891,1.3567766925,1.3567610603,1.3567334569,1.3567466284,1.3567442745,1.3567059751,1.3566845047,1.3566769378,1.356671033
cosine,20,1.6333878984,1.4216842086,1.3853151059,1.3651216174,1.3603920061,1.3587197707,1.357909412,1.3575696726,1.3573147901,1.3571645588,1.3570054584,1.3568843575,1.3568284976,1.3567833994,1.3567678146,1.3567402081,1.356753297,1.3567508174,1.3567125772,1.3566910391,1.3566834113,1.3566774395
cosine,25,1.6333866321,1.4216854462,1.3853175902,1.3651238055,1.3603947831,1.3587231048,1.357912879,1.3575732961,1.3573186221,1.3571681754,1.3570087611,1.356887876,1.3568318627,1.3567867718,1.3567711886,1.3567435653,1.356756649,1.3567541791,1.3567159337,1.3566943886,1.3566867062,1.3566807132
cosine,30,1.6333846831,1.4216850679,1.3853170729,1.3651239683,1.3603949689,1.3587232539,1.35791332,1.357573831,1.3573191056,1.3571685563,1.3570090746,1.3568881815,1.3568321743,1.3567872061,1.3567716357,1.3567440492,1.3567570982,1.3567546086,1.3567163395,1.3566947785,1.3566871069,1.3566810861
cosine,35,1.6333844862,1.4216851148,1.3853170849,1.3651238511,1.3603949362,1.3587230661,1.3579131366,1.3575735725,1.3573188004,1.3571682102,1.3570087799,1.3568879779,1.3568319661,1.356787019,1.3567714389,1.3567438606,1.3567568908,1.3567544017,1.3567161069,1.3566945419,1.3566868529,1.356680846
cosine,40,1.6333834452,1.4216843647,1.3853158935,1.3651228098,1.3603938795,1.3587221657,1.3579122768,1.3575726742,1.3573178687,1.3571672236,1.3570078574,1.3568870916,1.3568310911,1.3567861542,1.3567705879,1.3567429897,1.35675602,1.3567535097,1.3567151954,1.3566936381,1.3566859309,1.3566799198
cosine,45,1.6333833311,1.4216848311,1.3853160282,1.3651230283,1.3603940913,1.3587224737,1.3579126101,1.3575729537,1.3573181195,1.3571674632,1.3570081161,1.3568873529,1.3568313363,1.3567864026,1.3567708459,1.3567432572,1.3567562837,1.3567537649,1.3567154477,1.3566938788,1.3566861686,1.356680164
cosine,50,1.6333834351,1.4216844916,1.3853159681,1.3651229007,1.3603939824,1.3587224493,1.3579125499,1.3575728705,1.3573180228,1.3571673879,1.357008042,1.356887289,1.3568312862,1.3567863475,1.3567707899,1.3567431974,1.3567562264,1.3567537141,1.3567153954,1.35669382,1.3566861067,1.3566801004
