Similarity,recursive_neighbors \ K,1,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
adjusted_cosine,1,0.9700254946,0.891417117,0.8760473169,0.8654422505,0.8628888903,0.86158777,0.8608011595,0.860104934,0.8597267028,0.8595493589,0.8593094134,0.8591529628,0.8591219977,0.8590267949,0.8589082652,0.8588211445,0.8588145824,0.8588110864,0.8588172619,0.8588221498,0.8587890621,0.8587690484
adjusted_cosine,3,0.9638119551,0.8889569235,0.8746205324,0.8646132167,0.8621932084,0.8608732199,0.8601045201,0.8595281015,0.8591999936,0.8590745466,0.8588809004,0.8587703413,0.8587364183,0.8586527087,0.8585819094,0.8585227843,0.8585030202,0.8584980019,0.8585062377,0.8585214355,0.8585215298,0.8585059257
adjusted_cosine,5,0.9633115917,0.8886139515,0.8742564532,0.8643776781,0.8620023168,0.8607106973,0.8599583162,0.8593833291,0.85906429,0.8589149121,0.8587327129,0.8586349154,0.8585997902,0.8585225605,0.8584514915,0.8583962394,0.8583768,0.8583724491,0.8583806104,0.8583931995,0.8583928381,0.8583792823
adjusted_cosine,10,0.9630624838,0.8884370874,0.8741302901,0.8643195148,0.8619838409,0.8607078863,0.8599618016,0.8593881828,0.8590747009,0.8589195731,0.858742499,0.8586430779,0.8586064371,0.8585300404,0.8584619245,0.8584055448,0.8583875451,0.8583817039,0.8583896469,0.85840189,0.858400316,0.8583870514
adjusted_cosine,15,0.9629689219,0.8883659613,0.8740798254,0.8642542704,0.8619302086,0.8606608182,0.8599129061,0.8593392034,0.8590287204,0.8588766482,0.8587037791,0.858604843,0.8585684856,0.8584926658,0.8584247077,0.8583693138,0.8583496962,0.8583442538,0.8583528177,0.858364844,0.858362222,0.8583489056
adjusted_cosine,20,0.9629686511,0.8883665557,0.8740775219,0.8642522443,0.8619283263,0.8606566938,0.8599077487,0.859335582,0.8590253645,0.8588737801,0.858700489,0.8586009448,0.8585643486,0.858488955,0.8584205155,0.8583650899,0.8583449476,0.8583394787,0.8583481271,0.858360138,0.8583568046,0.8583434124
adjusted_cosine,25,0.962954068,0.8883619375,0.8740755595,0.8642495893,0.8619326501,0.8606605107,0.8599110298,0.8593387879,0.8590292722,0.8588772398,0.8587042805,0.8586046558,0.8585678992,0.8584922763,0.8584237016,0.8583683398,0.8583479675,0.8583424421,0.8583511477,0.8583631447,0.8583599124,0.8583465136
adjusted_cosine,30,0.9629490315,0.8883617255,0.8740803064,0.8642546135,0.8619377489,0.8606641935,0.8599139429,0.8593415542,0.8590323447,0.8588802579,0.8587069097,0.8586073475,0.8585702943,0.8584947095,0.8584258783,0.8583704856,0.8583500045,0.858344384,0.8583530475,0.8583650307,0.8583618235,0.8583484586
adjusted_cosine,35,0.962949204,0.8883680693,0.8740829933,0.8642569558,0.8619422963,0.8606685106,0.8599177191,0.8593454167,0.8590363079,0.8588843966,0.8587109884,0.8586113982,0.8585742667,0.8584987209,0.8584297023,0.8583743107,0.8583538268,0.8583482559,0.8583569322,0.8583689654,0.8583657274,0.8583523196
